Date,Time,CS20-Case,Shattered-Web-Case,Prisma-Case,Danger-Zone-Case,Horizon-Case,Clutch-Case,Spectrum-2-Case,Operation-Hydra-Case,Spectrum-Case,Glove-Case,Gamma-2-Case,Gamma-Case,Chroma-3-Case,Operation-Wildfire-Case,Revolver-Case,Shadow-Case,Falchion-Case,Chroma-2-Case,Chroma-Case,Operation-Vanguard-Weapon-Case,Operation-Breakout-Weapon-Case,Huntsman-Weapon-Case,Operation-Phoenix-Weapon-Case,CS:GO-Weapon-Case-3,Winter-Offensive-Weapon-Case,CS:GO-Weapon-Case-2,Operation-Bravo-Case,CS:GO-Weapon-Case,Prisma-2-Case
09/04/2020,20:58:01,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,21:07:55,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,21:16:33,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,21:26:36,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,21:36:19,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,21:46:18,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,21:56:35,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,22:06:23,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,22:16:11,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,22:26:22,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,22:36:30,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,22:46:12,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
09/04/2020,22:56:10,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.37,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.27,0.39,1.42,0.28,0.77,1.65,1.69,16.61,13.58,
10/04/2020,09:46:05,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.28,0.4,1.48,0.28,0.76,1.66,1.71,16.44,13.54,
10/04/2020,11:30:56,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.28,0.4,1.48,0.28,0.76,1.66,1.71,16.44,13.54,
10/04/2020,11:45:47,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.28,0.4,1.48,0.28,0.76,1.66,1.71,16.44,13.54,
10/04/2020,11:55:36,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.02,0.23,0.28,0.4,1.48,0.28,0.76,1.66,1.71,16.44,13.54,
10/04/2020,12:05:39,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.02,0.23,0.28,0.4,1.48,0.28,0.76,1.66,1.71,16.44,13.54,
10/04/2020,12:15:45,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,
10/04/2020,12:25:44,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,
10/04/2020,12:36:06,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,12:46:11,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,12:56:15,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,13:06:07,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,13:16:15,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,13:26:27,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,13:36:17,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,13:46:45,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,13:55:46,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,14:05:53,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,14:16:05,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,14:26:02,0.03,0.8,0.02,0.03,0.02,0.02,0.02,3.34,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,20:09:49,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.35,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.0
10/04/2020,20:26:43,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.35,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.01
10/04/2020,20:37:48,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.35,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.01
10/04/2020,20:46:37,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.35,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.01
10/04/2020,22:25:00,0.03,0.8,0.02,0.02,0.02,0.02,0.02,3.35,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.04,0.1,0.03,0.24,0.28,0.4,1.49,0.29,0.74,1.66,1.69,16.66,13.87,2.01
11/04/2020,09:44:05,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.47,0.3,0.76,1.66,1.69,17.1,13.96,1.93
11/04/2020,12:59:07,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.47,0.3,0.76,1.66,1.69,17.1,13.96,1.93
11/04/2020,13:06:01,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.47,0.3,0.76,1.66,1.69,17.1,13.96,1.93
11/04/2020,13:15:45,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.47,0.3,0.76,1.66,1.69,17.1,13.96,1.93
11/04/2020,13:25:30,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.47,0.3,0.76,1.69,1.69,17.1,13.96,1.93
11/04/2020,13:35:41,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,13:45:54,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,14:21:36,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,14:35:58,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,14:45:55,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,14:55:47,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,15:05:51,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,15:16:26,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,15:28:36,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.42,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,16:35:15,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,16:45:46,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,16:55:39,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,17:05:54,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,17:16:03,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,17:26:54,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,17:36:28,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,17:47:50,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,17:56:37,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,18:06:35,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,18:16:29,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,18:26:27,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,18:36:11,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,18:46:41,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,18:56:54,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,19:07:01,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,19:16:56,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,19:27:15,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
11/04/2020,19:36:18,0.03,0.78,0.02,0.02,0.02,0.02,0.02,3.41,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.28,0.39,1.49,0.29,0.78,1.69,1.71,17.1,14.08,1.93
12/04/2020,11:22:53,0.02,0.74,0.02,0.02,0.02,0.02,0.02,3.36,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.28,0.39,1.49,0.29,0.77,1.74,1.72,16.78,14.58,1.77
12/04/2020,19:22:07,0.02,0.74,0.02,0.02,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
12/04/2020,19:40:35,0.02,0.74,0.02,0.02,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
12/04/2020,19:51:10,0.02,0.74,0.02,0.02,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
12/04/2020,20:10:35,0.02,0.74,0.02,0.02,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
12/04/2020,20:21:19,0.02,0.74,0.02,0.03,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
12/04/2020,20:41:03,0.02,0.74,0.02,0.03,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
12/04/2020,21:00:43,0.02,0.74,0.02,0.03,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
12/04/2020,21:11:27,0.02,0.74,0.02,0.03,0.02,0.02,0.02,3.44,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.23,0.27,0.39,1.5,0.3,0.77,1.7,1.74,16.75,14.59,1.77
13/04/2020,11:32:21,0.03,0.75,0.02,0.03,0.02,0.02,0.02,3.48,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.09,0.04,0.23,0.25,0.39,1.48,0.31,0.77,1.65,1.76,16.91,13.99,1.7
13/04/2020,11:46:04,0.03,0.75,0.02,0.03,0.02,0.02,0.02,3.48,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.09,0.04,0.23,0.25,0.39,1.48,0.31,0.77,1.65,1.76,16.91,13.99,1.62
14/04/2020,13:31:26,0.02,0.76,0.02,0.02,0.02,0.02,0.02,3.47,0.08,0.11,0.02,0.02,0.02,0.07,0.02,0.05,0.09,0.03,0.22,0.26,0.38,1.44,0.3,0.74,1.67,1.84,16.73,13.33,1.41
15/04/2020,19:58:10,0.02,0.88,0.02,0.02,0.02,0.02,0.02,3.59,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.46,0.32,0.84,1.75,1.79,17.03,14.94,1.37
15/04/2020,20:05:51,0.02,0.88,0.02,0.02,0.02,0.02,0.02,3.59,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.46,0.32,0.84,1.75,1.79,17.03,14.94,1.37
15/04/2020,20:15:39,0.02,0.88,0.02,0.02,0.02,0.02,0.02,3.59,0.08,0.12,0.02,0.02,0.02,0.06,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.46,0.32,0.84,1.75,1.79,17.03,14.94,1.37
16/04/2020,13:26:31,0.03,0.88,0.02,0.03,0.02,0.02,0.02,3.69,0.08,0.12,0.02,0.02,0.02,0.07,0.02,0.05,0.1,0.03,0.24,0.26,0.4,1.45,0.32,0.79,1.72,1.76,17.27,15.14,1.48
18/04/2020,00:17:20,0.02,0.84,0.02,0.02,0.02,0.02,0.02,3.79,0.08,0.12,0.02,0.02,0.02,0.08,0.02,0.05,0.1,0.03,0.25,0.27,0.4,1.47,0.33,0.84,1.64,1.87,17.76,14.19, 
